id,MajorAxisLength,MinorAxisLength,Roundness,AspectRation
12931,153.0018474,70.67314484,0.7741773888,2.164922019
12932,137.1504253,63.35090191,0.7720408453,2.164932482
12933,152.2896121,70.34049495,0.7815024362,2.165034696
12934,156.5186467,72.29093802,0.7728973347,2.165121259
12935,158.2582346,73.09285967,0.7748838516,2.165166821
12936,146.4088628,67.61662571,0.7828156401,2.165279046
12937,161.1101568,74.40519362,0.76106221,2.165307944
12938,154.345648,71.28088268,0.7745234466,2.165316172
12939,156.7916911,72.40883282,0.7730427496,2.165366917
12940,148.1250058,68.4061777,0.7692581847,2.16537469
12941,167.213695,77.22149722,0.7531905838,2.165377531
12942,162.8064664,75.18473922,0.7796341634,2.165419047
12943,156.4773421,72.26030336,0.7723128368,2.165467551
12944,151.8720577,70.13224822,0.7979253117,2.165509613
12945,165.2694075,76.31863688,0.789029199,2.165518336
12946,139.9652,64.62976758,0.78507645,2.165646037
12947,161.7949132,74.70883929,0.7714399189,2.165672961
12948,157.5290417,72.73790642,0.7723106757,2.165707668
12949,162.9894996,75.25774738,0.7792463185,2.165750441
12950,153.7314541,70.9827132,0.7446903981,2.165759058
12951,160.6764641,74.18643132,0.775244832,2.16584706
12952,155.9194501,71.98902224,0.7663836368,2.165878147
12953,130.1293118,60.08079011,0.7642479497,2.165905468
12954,161.2042885,74.42576494,0.7843310523,2.165974225
12955,161.2864763,74.4631755,0.7810812044,2.165989769
12956,156.9424556,72.45704232,0.7745858401,2.166006927
12957,168.0606911,77.58783284,0.7675800882,2.16607018
12958,161.9705196,74.77546032,0.7853491402,2.166091909
12959,162.5411772,75.03848167,0.7657453572,2.166104292
12960,154.1234886,71.15225998,0.7419776928,2.166108127
12961,155.3586861,71.72220318,0.7753468594,2.166117034
12962,151.0232269,69.7193846,0.7806636984,2.166158346
12963,133.6348278,61.68424916,0.7924755065,2.166433565
12964,160.8700313,74.25517297,0.7740309927,2.166448812
12965,141.7860847,65.44545182,0.7698069405,2.166477285
12966,156.3687394,72.17637212,0.7830058168,2.166481008
12967,161.0568839,74.34009712,0.7877542136,2.166487403
12968,149.9648909,69.21830147,0.780701723,2.166549708
12969,161.247117,74.42501694,0.7737251839,2.166571451
12970,139.4389406,64.3590986,0.7599532047,2.166576967
12971,142.9839624,65.99430978,0.7711463486,2.166610468
12972,147.1835911,67.93261188,0.7837176455,2.166611691
12973,154.7985489,71.44707929,0.7892785136,2.166618292
12974,160.1555917,73.91890588,0.774894766,2.1666391
12975,149.988828,69.22637432,0.7840285378,2.166642837
12976,158.3959897,73.10649713,0.7715538306,2.166647232
12977,156.3702964,72.17154075,0.781980669,2.166647612
12978,155.8259297,71.91868624,0.7715470183,2.166695999
12979,153.1627745,70.68814103,0.7888920672,2.166739318
12980,153.0595025,70.64044258,0.7770679282,2.166740423
12981,151.8982079,70.09974962,0.7767348571,2.166886597
12982,157.7880198,72.81724838,0.7712917365,2.166904454
12983,156.014137,71.99769832,0.7872694411,2.166932285
12984,161.1550466,74.36870273,0.7863887432,2.166974018
12985,163.5484686,75.47245246,0.7901444643,2.16699555
12986,158.9022475,73.32833173,0.7772648615,2.166996626
12987,162.0193476,74.76672854,0.7894736983,2.166997952
12988,162.4488721,74.96442002,0.7750938392,2.167012991
12989,159.2605471,73.49179435,0.7685180626,2.167052097
12990,159.7202033,73.70282965,0.793012437,2.167083735
12991,153.3860054,70.77966959,0.7736456778,2.167091288
12992,160.007728,73.82987882,0.7871149406,2.167248958
12993,157.5580818,72.69857639,0.7906200069,2.167278777
12994,164.8246862,76.05030692,0.7769922045,2.167311256
12995,150.0882209,69.25047535,0.8048894211,2.167324053
12996,156.6430792,72.27253961,0.7761529872,2.167394145
12997,143.4333543,66.17520498,0.7625533294,2.167478807
12998,158.90485,73.31294421,0.7720962879,2.167486953
12999,165.3847002,76.30063737,0.7729620596,2.167540218
13000,161.5473622,74.52971948,0.7599344688,2.16755629
13001,146.6866678,67.67330786,0.7888473289,2.167570531
13002,154.3667503,71.21628097,0.7696589499,2.167576686
13003,150.1444277,69.26611743,0.7641927665,2.167646076
13004,148.2814253,68.40363385,0.7567460386,2.167741931
13005,153.2056659,70.67410456,0.7852807819,2.16777654
13006,152.6159477,70.40198353,0.7966795233,2.167779088
13007,141.423337,65.23785071,0.7905221886,2.167811102
13008,159.5908533,73.61810479,0.7819341231,2.167820724
13009,155.3591744,71.6658253,0.7847736206,2.167827883
13010,159.311829,73.48833118,0.7512799832,2.167852045
13011,158.6339717,73.17558885,0.7846947072,2.167853709
13012,158.4408069,73.08542797,0.7805499046,2.167885053
13013,164.3475302,75.80831921,0.6836610259,2.167935286
13014,156.0256256,71.96961068,0.7945510023,2.167937607
13015,141.3085236,65.18018805,0.773665398,2.167967412
13016,136.8009607,63.10079617,0.7901805549,2.167975193
13017,159.7400284,73.68101507,0.7708825077,2.167994405
13018,153.5122307,70.8078664,0.7741026181,2.168010964
13019,158.694102,73.1957664,0.7684334797,2.168077607
13020,154.2823533,71.16053195,0.742936738,2.168088813
13021,157.1112704,72.46526146,0.7741573686,2.168090851
13022,150.2730207,69.3091888,0.7784174019,2.168154372
13023,160.6651162,74.10022055,0.724667486,2.168213738
13024,148.8731959,68.65677217,0.7843404989,2.168368701
13025,152.0946649,70.14235852,0.7761246336,2.168371125
13026,145.8567586,67.26463901,0.7871384054,2.168401715
13027,159.0461204,73.34459724,0.7632336758,2.168477657
13028,165.4733213,76.30811524,0.7875532543,2.168489168
13029,162.3425165,74.86278359,0.7780933278,2.168534334
13030,150.8100451,69.54039832,0.7841221005,2.168668123
13031,146.5930375,67.59432162,0.7617779734,2.16871823
13032,138.7511309,63.97833592,0.7543235602,2.168720535
13033,158.5893661,73.1247567,0.7922196837,2.168750683
13034,138.6895286,63.94886938,0.7697911348,2.168756539
13035,165.800584,76.44782781,0.7981521965,2.168806999
13036,142.9243752,65.8986701,0.782759052,2.168850676
13037,144.4519676,66.60233263,0.8035367107,2.168872499
13038,157.3778323,72.5598336,0.7960307659,2.168938716
13039,156.3926259,72.10421459,0.7644172569,2.168980369
13040,163.6309991,75.44025498,0.7952911217,2.169014396
13041,156.5090276,72.15610551,0.7625930861,2.169033743
13042,160.517509,74.00296433,0.7767032841,2.169068637
13043,163.3411098,75.30092459,0.774167959,2.169178011
13044,158.1371784,72.90092124,0.7733614186,2.16920686
13045,168.5363427,77.69274171,0.7439944514,2.16926754
13046,138.574191,63.8791731,0.7839562722,2.169317233
13047,154.9325233,71.41935538,0.7741867095,2.169335224
13048,158.8834761,73.23963792,0.7788724264,2.169364577
13049,161.7868127,74.57719014,0.775825462,2.169387347
13050,146.1524018,67.3692637,0.7633856648,2.169422579
13051,158.6638206,73.13585581,0.7711867098,2.169439584
13052,162.8167585,75.04936649,0.784751972,2.169462131
13053,139.2910324,64.20483296,0.7854996474,2.169478931
13054,150.7719275,69.49600715,0.7781059467,2.169504892
13055,143.0504882,65.93681473,0.7717393299,2.169508624
13056,161.6439342,74.50702387,0.7796894715,2.169512696
13057,156.287362,72.03739216,0.7863971732,2.169531091
13058,160.4894714,73.97402658,0.781812213,2.169538131
13059,156.2310063,72.01071779,0.8030099225,2.169552131
13060,160.8048087,74.11775583,0.7743367804,2.169585505
13061,156.2919876,72.03704138,0.7918562499,2.169605867
13062,155.1530811,71.50992023,0.7771682792,2.169672132
13063,159.6576937,73.58520859,0.7767946345,2.169698188
13064,158.3782565,72.99517218,0.739764431,2.169708651
13065,139.6292512,64.35292871,0.7866221919,2.169741985
13066,151.620927,69.87453545,0.7836030832,2.169902468
13067,145.2567151,66.94115063,0.7757454925,2.169916616
13068,135.0386762,62.22924873,0.7681379464,2.170019388
13069,152.4460223,70.25084742,0.7948918054,2.170023963
13070,160.6225371,74.01417664,0.7711088339,2.170159075
13071,152.5032874,70.27192462,0.77212863,2.170187998
13072,143.6539629,66.19393506,0.7857921201,2.170198263
13073,126.7936204,58.42479471,0.7909629027,2.170202241
13074,152.7383452,70.37778023,0.7697842073,2.17026375
13075,155.9493747,71.85663783,0.7526243054,2.170284881
13076,160.1318386,73.78347048,0.772706778,2.170294207
13077,154.7163735,71.28377753,0.77676415,2.170428937
13078,153.5299472,70.73672275,0.7757977013,2.170441904
13079,136.882863,63.06379093,0.8000861832,2.170546061
13080,136.766436,63.00954426,0.7767942417,2.170566976
13081,159.1416788,73.3173213,0.78138355,2.170587741
13082,156.5916333,72.14220606,0.7916457934,2.170596685
13083,151.5881892,69.83660902,0.7807226835,2.17061211
13084,141.4249974,65.15245904,0.7915340632,2.170677814
13085,150.6250181,69.39048841,0.7908719615,2.170686812
13086,149.4109892,68.83034715,0.7635633666,2.170713869
13087,147.0548892,67.74494246,0.7556343761,2.170713914
13088,154.5075026,71.17274098,0.7769270767,2.170880318
13089,157.2642708,72.44135132,0.7871116885,2.170918515
13090,160.9900302,74.15696781,0.7808836162,2.170935988
13091,142.958489,65.85087822,0.7747361739,2.170942785
13092,144.4743969,66.54608796,0.7391125718,2.171042676
13093,153.183584,70.55755269,0.7714140955,2.171044461
13094,156.0515498,71.8779517,0.7625525902,2.171062837
13095,165.4732371,76.21659609,0.7842649272,2.171091935
13096,157.8722561,72.7155616,0.7604537116,2.171093129
13097,153.9249543,70.89604601,0.7887778933,2.171135952
13098,158.7167704,73.10303696,0.796754123,2.171137849
13099,149.0202133,68.63597084,0.7692487168,2.17116785
13100,161.5713311,74.41538465,0.7833453588,2.171208707
13101,148.4837487,68.38729822,0.7955889534,2.171218232
13102,151.5728644,69.80970902,0.7500886264,2.171228995
13103,143.9348729,66.29175259,0.796435029,2.171233483
13104,161.8329084,74.53265935,0.7840761604,2.171301948
13105,157.5380709,72.55445721,0.7874892261,2.171307966
13106,139.7164574,64.34574756,0.773232803,2.171339407
13107,160.1282013,73.74499572,0.736111089,2.171377186
13108,134.4403545,61.91334921,0.7970039683,2.171427587
13109,150.1458113,69.14583445,0.767573615,2.171436827
13110,161.4941457,74.37172828,0.7269947916,2.171445378
13111,159.0626048,73.25150564,0.7723777868,2.171458504
13112,161.3178568,74.28819925,0.7839943083,2.171513894
13113,137.8155655,63.46479441,0.7871115549,2.171527801
13114,150.2511134,69.19061922,0.782242518,2.171553241
13115,163.3230128,75.20876828,0.7768159918,2.171595367
13116,160.7019431,74.00169844,0.7784965374,2.171598037
13117,150.3658468,69.24197757,0.7895331082,2.171599542
13118,159.8544219,73.61130196,0.7796662789,2.171601611
13119,144.1248043,66.36775739,0.77131008,2.171608774
13120,151.8290408,69.91432941,0.7853854581,2.171644098
13121,164.3025032,75.65754363,0.7793804951,2.171660555
13122,153.6610715,70.75710069,0.7002331344,2.171669981
13123,154.2742021,71.03708471,0.781893865,2.171741742
13124,156.8616701,72.22487687,0.7817388636,2.171850987
13125,153.7342263,70.78451025,0.7873146449,2.171862542
13126,147.089532,67.72170188,0.7713030618,2.171970401
13127,150.7499498,69.4069733,0.7677438826,2.171971239
13128,160.8899435,74.07292964,0.7630341716,2.172047795
13129,151.7512407,69.86534059,0.7906673053,2.172053258
13130,163.0918963,75.0863558,0.7613929639,2.172057686
13131,165.3940703,76.14578719,0.7800033968,2.172071186
13132,158.2872056,72.87288131,0.7965833264,2.172100276
13133,140.7112845,64.78088403,0.7749936562,2.172111211
13134,164.2829226,75.62793415,0.7599594771,2.172251886
13135,145.2838496,66.88128217,0.7714970999,2.172264718
13136,164.6954182,75.81598218,0.7899081571,2.17230475
13137,163.4799375,75.25531037,0.7786135152,2.172337563
13138,129.2717108,59.50782566,0.7695691541,2.172348081
13139,157.5789331,72.53836148,0.7674823572,2.172353082
13140,146.4598265,67.41854648,0.7811924045,2.172396679
13141,159.2345651,73.29886574,0.7848836648,2.172401489
13142,164.2349524,75.59982837,0.7830968674,2.172424938
13143,163.4908192,75.25710874,0.767791835,2.172430246
13144,150.7907624,69.41001987,0.8110755594,2.172463899
13145,159.6053495,73.46680744,0.7414141249,2.172482446
13146,144.9403714,66.71539762,0.7840393269,2.172517538
13147,144.3345375,66.43609114,0.7624821411,2.172532053
13148,145.4729291,66.95872456,0.7651599257,2.172576166
13149,155.8835093,71.74936637,0.7991009308,2.172611651
13150,151.3651385,69.66543349,0.7994475946,2.172743798
13151,152.1294377,70.01651533,0.7885960701,2.172765054
13152,150.8249224,69.4159756,0.774132647,2.172769612
13153,162.6612329,74.86318538,0.7966842032,2.172780013
13154,153.2431232,70.52558523,0.8061306641,2.172872763
13155,136.5266922,62.82931292,0.7745579999,2.172977642
13156,151.1393565,69.55215965,0.7743374171,2.173036139
13157,147.8960406,68.05746056,0.7682372995,2.173105481
13158,142.4147905,65.53440214,0.7753997463,2.173130232
13159,154.7745437,71.22157394,0.7763529015,2.173141299
13160,146.7348857,67.52130023,0.7738733928,2.173164397
13161,158.3304403,72.85658443,0.7928742427,2.173179562
13162,161.6811261,74.39786854,0.7647038852,2.173195675
13163,149.9257301,68.98694366,0.7804038184,2.173247895
13164,158.8203473,73.07924812,0.7921611248,2.173261924
13165,140.3304613,64.57087568,0.7819933053,2.173277966
13166,138.1853753,63.58314498,0.6955859317,2.173301986
13167,152.5659382,70.19970972,0.7829996496,2.17331295
13168,156.7237806,72.1124717,0.7625798885,2.173324211
13169,155.8765659,71.72168967,0.7989443041,2.17335323
13170,150.2247417,69.12022877,0.7841307952,2.173383167
13171,141.4325656,65.07473087,0.7476361612,2.173386869
13172,157.2619137,72.35678047,0.7912155788,2.173423316
13173,157.4103943,72.42492254,0.7858356272,2.173428549
13174,159.8574132,73.54938557,0.7577914774,2.17347041
13175,151.2794687,69.60263794,0.7935822963,2.173473207
13176,128.1201364,58.94499762,0.7818498678,2.173554018
13177,166.6752728,76.68009021,0.7898200089,2.173644714
13178,153.9739553,70.83594097,0.7530235191,2.173669937
13179,157.6259131,72.51567515,0.7825443667,2.173680557
13180,157.7501378,72.57274819,0.7707570427,2.173682845
13181,152.4552895,70.13613551,0.7773278156,2.173705301
13182,158.1802249,72.76910209,0.7721310612,2.173727865
13183,152.9092623,70.34254938,0.7623719316,2.173780502
13184,150.8426469,69.39055475,0.7698911287,2.173821025
13185,163.9210312,75.40637732,0.7762132621,2.173835119
13186,167.4071839,77.00848551,0.7643537551,2.173879707
13187,161.6431389,74.35650619,0.7819331884,2.17389368
13188,158.2990604,72.81804474,0.8010012684,2.173898805
13189,151.1273988,69.51902592,0.7750924951,2.173899833
13190,150.5100567,69.23356003,0.7927763005,2.173946517
13191,136.3434092,62.71584739,0.7881578497,2.173986557
13192,160.5487945,73.84943105,0.8063912139,2.174001779
13193,156.5619149,72.01538038,0.7607366038,2.174006636
13194,151.6938822,69.77582917,0.7822090475,2.174017623
13195,157.5271127,72.45869018,0.7893021859,2.174026502
13196,140.8968331,64.80833792,0.7586511121,2.174054105
13197,159.1839547,73.21883167,0.76132369,2.174084878
13198,155.8827481,71.69973508,0.7863193294,2.174104939
13199,147.9973805,68.0720857,0.7718420724,2.174127309
13200,152.3816222,70.08763236,0.7685876774,2.174158508
13201,160.1681051,73.66861226,0.7699348208,2.17417025
13202,143.1805073,65.85362433,0.7924625335,2.174223647
13203,134.8613943,62.02619195,0.797666589,2.174265259
13204,155.5889283,71.55847837,0.769281999,2.17429062
13205,155.9319438,71.71453604,0.8006730525,2.174342224
13206,136.4607862,62.75932747,0.7863072496,2.174350677
13207,159.5268756,73.36747029,0.7821625198,2.174354314
13208,140.4563085,64.59638518,0.7803500498,2.174367932
13209,161.4969204,74.27196297,0.7662559263,2.174399516
13210,159.598857,73.39784719,0.7808765277,2.174435125
13211,150.3219181,69.13077989,0.7771063732,2.174457142
13212,139.4430232,64.12696039,0.7743365722,2.174483593
13213,162.5224765,74.73893684,0.7547786044,2.174535568
13214,161.7742943,74.39410357,0.7614556774,2.174558017
13215,147.828667,67.98097552,0.7912158298,2.174559365
13216,153.9086894,70.77509772,0.7797100954,2.174616417
13217,137.5042772,63.23057104,0.7776075966,2.17464867
13218,154.1551443,70.88638208,0.7632223353,2.174679252
13219,157.1364236,72.25629607,0.7783299981,2.174709086
13220,156.6663138,72.0400192,0.7928902345,2.174712271
13221,135.2380811,62.18663259,0.7912738483,2.174713044
13222,159.9425282,73.54302513,0.7676497774,2.174815734
13223,155.7064977,71.59275042,0.7720207915,2.174891967
13224,157.4409195,72.38911843,0.7811589746,2.174925223
13225,158.9958795,73.10403347,0.7731552363,2.174926224
13226,136.8911628,62.93970208,0.7767945391,2.174957273
13227,152.9848349,70.33881987,0.7713664385,2.174970168
13228,157.2375229,72.29333103,0.7477521115,2.17499347
13229,156.3453027,71.8821035,0.7902588222,2.175024033
13230,153.6350885,70.63482671,0.7380909921,2.175061448
13231,155.6898409,71.57836898,0.7593824002,2.175096236
13232,146.4102125,67.30976623,0.7849397199,2.17517042
13233,155.9488575,71.69486643,0.7721769627,2.175174672
13234,136.452158,62.73145347,0.7481982259,2.175179283
13235,151.7296432,69.75484297,0.7820067953,2.175184356
13236,158.3314467,72.78792468,0.789142493,2.175243317
13237,154.6283993,71.08541218,0.778141832,2.175247981
13238,157.6111473,72.45326442,0.775480686,2.175349152
13239,158.6644764,72.93447003,0.7649625169,2.175438806
13240,140.2147724,64.45330191,0.7566441964,2.175447467
13241,151.8548842,69.80354472,0.7751130424,2.175460928
13242,161.3339386,74.15979788,0.7731091495,2.175490539
13243,159.5985615,73.36124079,0.7791530538,2.175516114
13244,165.2457839,75.95344829,0.773619202,2.175619246
13245,154.908006,71.2005943,0.7815069065,2.175656081
13246,155.9767735,71.69011195,0.7583972812,2.175708326
13247,150.3313162,69.09515368,0.7775736135,2.175714333
13248,145.873611,67.04619791,0.7508506558,2.175717871
13249,135.6554014,62.34945029,0.7806853022,2.175727303
13250,168.4431309,77.41731333,0.7673465133,2.175781149
13251,154.0119792,70.78389081,0.7636344857,2.175805504
13252,163.5408246,75.16223248,0.7917552211,2.175837774
13253,157.3697606,72.32413121,0.7797314711,2.175895623
13254,150.1638235,69.01169312,0.7787161546,2.175918553
13255,164.1838296,75.45196485,0.7603285529,2.176004692
13256,154.0762697,70.80686352,0.7766098831,2.176007551
13257,166.7956223,76.65102029,0.7794193251,2.176039166
13258,134.792208,61.94232026,0.7799287889,2.176092329
13259,157.126246,72.20505791,0.7472449256,2.17611135
13260,140.1301586,64.3944434,0.7657893709,2.176121901
13261,162.5746451,74.70791043,0.7943946677,2.17613696
13262,159.6216302,73.35024728,0.7692789917,2.176156675
13263,162.0801583,74.48000405,0.7948766166,2.17615668
13264,146.9385747,67.51487901,0.7922530541,2.176388033
13265,138.4430872,63.61068491,0.7751696672,2.17641246
13266,155.9766862,71.66682423,0.7871823514,2.176414092
13267,145.9576018,67.06314177,0.7880149352,2.176420579
13268,155.6196916,71.50124921,0.7780721879,2.176461157
13269,136.1394986,62.55056567,0.7726744431,2.176471102
13270,157.3311681,72.28410509,0.7587253613,2.17656659
13271,165.3563685,75.97064255,0.7818027464,2.176582466
13272,168.2318018,77.28588136,0.7749702072,2.176746889
13273,163.44829,75.08768015,0.7727905911,2.176765744
13274,154.948843,71.18202473,0.7843596455,2.176797353
13275,144.6971439,66.47049501,0.7713226041,2.17686274
13276,161.4523534,74.16337635,0.7875100199,2.176982243
13277,154.1972182,70.83040636,0.7681925472,2.176991862
13278,155.1155072,71.24984012,0.8019760191,2.177064636
13279,155.1473514,71.26274896,0.777988353,2.177117129
13280,156.5680624,71.914789,0.7524430781,2.177133029
13281,157.5116673,72.34818635,0.7702305382,2.177133598
13282,143.4683765,65.89638233,0.7669826689,2.177181378
13283,147.1825195,67.60178455,0.7807100448,2.177198731
13284,149.9763917,68.88481268,0.7840804686,2.177205481
13285,158.3228942,72.71838428,0.791952713,2.177205885
13286,141.9128312,65.1802418,0.7759807586,2.177236956
13287,156.3376253,71.80544433,0.7776357814,2.177239161
13288,156.2673882,71.76968282,0.7812079309,2.177345393
13289,145.2518972,66.70780336,0.7812898905,2.177434871
13290,166.5752333,76.50061207,0.7780669763,2.177436608
13291,155.4296974,71.38196183,0.795545789,2.177436617
13292,161.9429345,74.37279275,0.7791796873,2.177448614
13293,156.6503327,71.94011952,0.7562091718,2.177510042
13294,144.127505,66.18838323,0.7309238518,2.177534757
13295,152.534056,70.04881285,0.7418014976,2.177539488
13296,161.4948707,74.16390524,0.7765620559,2.177540007
13297,155.7555631,71.52796501,0.7965816902,2.177547803
13298,146.8915561,67.45684821,0.7926474437,2.177563286
13299,164.7737033,75.66856714,0.6626695825,2.177571343
13300,158.6695625,72.86500379,0.7801646727,2.177582574
13301,158.2427253,72.66604925,0.7689498929,2.177670686
13302,162.4267746,74.58685867,0.7653548448,2.177686224
13303,156.2872045,71.76452474,0.800126309,2.177778018
13304,161.677174,74.23881666,0.6796072264,2.177798371
13305,156.2852212,71.76273947,0.777447725,2.177804559
13306,150.9271749,69.30208264,0.7668677508,2.177815862
13307,161.628894,74.21526635,0.7822565385,2.177838899
13308,156.0094618,71.63367945,0.7750417616,2.17787866
13309,160.5406444,73.71417931,0.7740864493,2.177880102
13310,148.3655385,68.1235495,0.7640999925,2.177889138
13311,148.0477033,67.9759497,0.7961781506,2.177942404
13312,159.6113629,73.28447633,0.7487354346,2.177969618
13313,129.4671318,59.4423305,0.7487306401,2.178029204
13314,165.6338429,76.0465332,0.7706400479,2.178059089
13315,165.6219849,76.04035215,0.7828312623,2.178080193
13316,153.8662989,70.64153563,0.7846174966,2.178127889
13317,163.7410625,75.17497957,0.7955804397,2.178132451
13318,154.4730899,70.91916449,0.7973728742,2.178157216
13319,135.0993309,62.02456082,0.7504094516,2.178158605
13320,161.4043563,74.09958714,0.7486637647,2.178208578
13321,160.6829273,73.76549061,0.7588788209,2.178294023
13322,161.515781,74.14726205,0.7736699661,2.17831079
13323,159.8696684,73.39124286,0.7623451598,2.178320767
13324,156.0272938,71.62577917,0.7595114173,2.178367839
13325,156.9482559,72.04806344,0.7738543696,2.178382713
13326,139.7119894,64.13411897,0.7598701847,2.178434688
13327,148.5491311,68.19037128,0.7920592845,2.178447314
13328,138.195202,63.43659525,0.7579395261,2.178477604
13329,146.9836896,67.46895516,0.7751498993,2.178538104
13330,158.4812853,72.74531192,0.7774469182,2.1785773
13331,162.6013983,74.63490233,0.7558474277,2.178624119
13332,168.2275047,77.2164889,0.7348009028,2.178647425
13333,154.8188218,71.06090506,0.7803205036,2.178677877
13334,151.1137457,69.3587602,0.7753130971,2.178726167
13335,165.2028149,75.82515937,0.7595363629,2.178733501
13336,151.9805315,69.75545792,0.7398879796,2.178761864
13337,154.6596545,70.98434029,0.7669538178,2.178785545
13338,160.7731943,73.78845807,0.7721949281,2.178839327
13339,155.6119219,71.41959866,0.7933651948,2.178840609
13340,140.6766883,64.56492737,0.7687839063,2.178840649
13341,157.969285,72.50076249,0.7788038274,2.178863774
13342,150.8075744,69.21361933,0.7779178724,2.178871381
13343,162.2759095,74.47597792,0.7817934315,2.178902702
13344,166.0185186,76.19009207,0.7691925853,2.179004042
13345,159.3373341,73.12311871,0.7896847986,2.17902815
13346,142.7393915,65.50580937,0.7583313561,2.179034086
13347,162.721887,74.67539867,0.6876367665,2.179056153
13348,155.0343522,71.14721211,0.7969012494,2.179064331
13349,159.2824537,73.09660934,0.7115430373,2.179067609
13350,157.2045147,72.14191877,0.7758342885,2.179100824
13351,159.0429523,72.98540177,0.7753846014,2.179106348
13352,152.0968218,69.7974559,0.7808875719,2.179116987
13353,155.7233623,71.46051316,0.7729407468,2.17915259
13354,149.5480111,68.6255854,0.7553557311,2.179187401
13355,165.0157362,75.71928681,0.7686165903,2.179309171
13356,167.238815,76.73718276,0.7775774955,2.179371316
13357,162.9450681,74.76564965,0.7910561633,2.179410851
13358,157.7028734,72.35867163,0.7795056874,2.179460593
13359,140.3283523,64.38411601,0.7706003588,2.179549258
13360,154.6155772,70.93843872,0.7670482018,2.179574008
13361,157.7344,72.3668695,0.7541072503,2.179649349
13362,149.8076713,68.72901518,0.7672145896,2.179685988
13363,151.5661778,69.5355887,0.7703401477,2.179692164
13364,151.1834098,69.35704143,0.7842904641,2.179784585
13365,152.4194496,69.92263317,0.7668911479,2.179829944
13366,159.1871179,73.02583751,0.7695409066,2.17987391
13367,151.8166679,69.64414139,0.7881991838,2.179891443
13368,148.2738024,68.01839061,0.7777070398,2.179907539
13369,153.8205448,70.56282079,0.780799983,2.179909237
13370,162.8066871,74.68506102,0.7617685369,2.179909675
13371,163.4408818,74.97539861,0.7737291432,2.179926814
13372,158.136262,72.54132947,0.7876712642,2.179947117
13373,156.6995137,71.88086718,0.7917490025,2.179989194
13374,149.5868856,68.61762352,0.7745712823,2.180006797
13375,161.3751052,74.02494938,0.7610949665,2.180009667
13376,149.2062095,68.44256649,0.7670121606,2.180020668
13377,150.0388506,68.82431305,0.7726757758,2.180026853
13378,134.515972,61.70372405,0.7971876325,2.18003004
13379,155.8922117,71.50848082,0.7903203667,2.180052071
13380,153.1676322,70.2580253,0.7854659947,2.180073118
13381,159.0359537,72.94824373,0.7580690698,2.180120392
13382,154.6301931,70.92660907,0.7767739985,2.180143604
13383,155.5795663,71.36161075,0.8009181747,2.180157717
13384,145.3874112,66.68567263,0.7481706591,2.180189618
13385,152.1505627,69.78707971,0.7776716004,2.180211056
13386,148.9647818,68.32485191,0.7668847858,2.180243024
13387,160.5252763,73.62683349,0.7757247401,2.18025506
13388,157.207315,72.10447328,0.75183396,2.180271319
13389,161.0757267,73.87784013,0.7801597106,2.180298265
13390,156.1594551,71.6213762,0.7754135467,2.180347034
13391,158.2306389,72.57127594,0.7483477838,2.180348035
13392,154.0836198,70.66780131,0.775217328,2.180393574
13393,152.4147811,69.90152358,0.7693774056,2.180421445
13394,142.1943208,65.20740552,0.781176312,2.18064681
13395,157.9662891,72.44000315,0.7829881851,2.180649948
13396,162.0906344,74.33120509,0.7690977995,2.180653929
13397,142.6448648,65.4117401,0.7830446586,2.180722675
13398,154.2396474,70.72856127,0.7821945222,2.180726494
13399,151.243466,69.35360509,0.7682970706,2.180758532
13400,156.5890866,71.79858387,0.756416607,2.180949514
13401,151.9469928,69.6690924,0.7853882773,2.180981374
13402,158.720952,72.77500646,0.7739603096,2.180981628
13403,146.4536988,67.15031103,0.7894011665,2.180983179
13404,164.3603974,75.36051112,0.7830867028,2.180988358
13405,138.9958217,63.73046923,0.7428422231,2.180994795
13406,152.0223007,69.70181765,0.7834545607,2.181037824
13407,146.9823559,67.39032297,0.7531567022,2.181060269
13408,162.0689884,74.30691643,0.7686894735,2.181075413
13409,160.3688633,73.52695256,0.7713155401,2.181089488
13410,148.3469016,68.01491913,0.7530274894,2.181093552
13411,159.061981,72.92737044,0.7635371628,2.18110128
13412,155.6727427,71.37338706,0.7574010817,2.181103478
13413,144.3970592,66.20329928,0.7753309227,2.181115756
13414,161.4916764,74.03886977,0.7836402534,2.181174252
13415,160.0424326,73.37428416,0.7821413769,2.181178794
13416,147.6380897,67.68684904,0.775316587,2.181193124
13417,157.9116646,72.396824,0.7418510385,2.181196023
13418,155.5674582,71.32197468,0.7684992754,2.181199538
13419,157.6139506,72.25947388,0.7648359082,2.181221952
13420,156.8288241,71.89900771,0.7703553634,2.18123767
13421,155.0918594,71.10117414,0.7846037338,2.181284083
13422,161.8218818,74.18564132,0.7686500402,2.181310007
13423,157.3020349,72.11262877,0.7645586255,2.181338242
13424,149.1220845,68.36172448,0.8039342104,2.181368091
13425,159.8239516,73.26730846,0.7829066255,2.181381504
13426,162.4720595,74.48060083,0.7797020112,2.181401032
13427,164.3726491,75.3517303,0.7885902875,2.181405105
13428,153.840811,70.52347164,0.7781832319,2.181412903
13429,160.0884787,73.38390765,0.7856907807,2.181520224
13430,136.7953835,62.7057556,0.7628692299,2.181544297
13431,158.0304085,72.43928,0.7773549296,2.181556863
13432,159.2982224,73.01851039,0.7679283795,2.181614244
